Kecepatan_Rata2,Umur_Pengendara,Pengalaman_Pengendara,Resiko_Kecelakaan,Durasi_Perjalanan,Pengetahuan_Mobil,Tipe_Jalanan,Mobil_Favorit,Kepribadian,Output
84.55,51,59,4.31,5,3.84,Berkelok-kelok,Chevrolet,Strategis,Rally
57.76,57,65,3.41,4,4.54,Putaran Pendek,Toyota,Presisi,Rally
64.93,33,24,4.37,6,2.27,Putaran Pendek,Chevrolet,Disiplin,Rally
70.5,41,57,1.94,2,4.82,Berkelok-kelok,BMW,Strategis,Nascar
87.5,57,75,2.69,2,2.0,Berkelok-kelok,Toyota,Berani,Nascar
69.18,35,56,1.96,3,1.06,Berkelok-kelok,BMW,Disiplin,Endurance
77.33,58,29,3.26,2,3.21,Putaran Pendek,BMW,Berani,Rally
65.18,56,52,2.77,5,1.29,Berkelok-kelok,Mitsubishi,Fokus,Endurance
74.98,32,90,2.51,3,4.84,Berkelok-kelok,Lancia,Disiplin,Nascar
65.12,21,55,4.46,2,1.49,Berkelok-kelok,Toyota,Berani,Rally
83.08,55,80,0.56,4,1.45,Berkelok-kelok,Mercedes-Benz,Presisi,Nascar
77.06,36,95,2.51,6,4.36,Putaran Pendek,Mercedes-Benz,Presisi,Nascar
74.45,45,66,4.27,4,1.29,Putaran Pendek,Mitsubishi,Adaptif,Rally
92.43,26,63,0.9,4,3.18,Putaran Pendek,Toyota,Fokus,Nascar
87.08,25,85,1.23,3,4.12,Putaran Pendek,BMW,Fokus,Nascar
58.35,48,59,4.23,2,4.67,Putaran Pendek,Mitsubishi,Strategis,Rally
74.29,34,72,4.76,2,3.39,Berkelok-kelok,BMW,Disiplin,Rally
52.4,45,73,3.59,3,4.69,Putaran Pendek,Mercedes-Benz,Berani,Endurance
78.29,20,27,3.45,3,1.75,Putaran Pendek,Chevrolet,Berani,Rally
75.57,47,68,2.28,4,2.32,Berkelok-kelok,Chevrolet,Presisi,Nascar
62.21,40,44,3.25,4,4.07,Berkelok-kelok,Chevrolet,Disiplin,Endurance
61.9,35,57,3.17,2,1.22,Berkelok-kelok,Lancia,Fokus,Endurance
57.77,54,91,2.12,3,4.19,Berkelok-kelok,BMW,Strategis,Endurance
52.04,35,64,2.84,5,2.21,Putaran Pendek,Lancia,Adaptif,Endurance
86.45,25,58,1.95,2,2.61,Terjal dan Bergelombang,Mitsubishi,Strategis,Nascar
85.76,39,65,0.56,6,3.7,Putaran Pendek,Mercedes-Benz,Presisi,Nascar
58.44,29,93,1.91,3,2.36,Putaran Pendek,Lancia,Adaptif,Endurance
51.87,23,86,3.07,6,4.56,Berkelok-kelok,Lancia,Fokus,Endurance
70.89,48,71,4.04,3,3.98,Terjal dan Bergelombang,Lancia,Berani,Rally
71.34,27,35,3.73,5,4.34,Terjal dan Bergelombang,Chevrolet,Disiplin,Rally
64.92,33,36,4.79,4,4.92,Putaran Pendek,Mitsubishi,Fokus,Rally
69.57,28,64,3.9,6,3.46,Putaran Pendek,Mitsubishi,Adaptif,Rally
73.61,37,61,1.77,3,3.19,Putaran Pendek,BMW,Berani,Nascar
92.82,46,94,1.58,2,1.17,Berkelok-kelok,BMW,Fokus,Nascar
69.92,25,69,1.58,4,3.35,Putaran Pendek,BMW,Fokus,Nascar
87.57,52,88,2.31,5,3.05,Berkelok-kelok,Mercedes-Benz,Presisi,Nascar
71.95,54,70,1.85,3,4.77,Putaran Pendek,BMW,Disiplin,Endurance
90.21,24,95,1.2,5,3.08,Terjal dan Bergelombang,Mercedes-Benz,Strategis,Nascar
77.54,20,35,4.37,4,4.08,Berkelok-kelok,Chevrolet,Fokus,Rally
54.87,44,25,4.28,5,3.37,Putaran Pendek,Mitsubishi,Berani,Rally
67.75,27,21,4.31,6,3.68,Berkelok-kelok,Mercedes-Benz,Berani,Rally
79.49,35,50,3.32,4,3.5,Putaran Pendek,Toyota,Strategis,Endurance
70.95,31,53,2.3,5,5.0,Berkelok-kelok,Mercedes-Benz,Strategis,Endurance
79.65,47,75,0.66,3,2.81,Berkelok-kelok,BMW,Adaptif,Nascar
47.64,33,82,2.32,2,4.1,Putaran Pendek,Toyota,Berani,Endurance
61.96,54,60,3.88,3,2.68,Putaran Pendek,Mitsubishi,Disiplin,Rally
86.7,21,63,2.13,4,0.83,Terjal dan Bergelombang,Mercedes-Benz,Berani,Nascar
65.88,41,60,3.41,5,2.38,Terjal dan Bergelombang,Lancia,Presisi,Endurance
69.08,58,23,3.99,2,1.09,Putaran Pendek,Lancia,Presisi,Rally
73.61,21,41,4.72,4,3.0,Putaran Pendek,Toyota,Disiplin,Rally
49.88,28,46,3.9,3,3.26,Berkelok-kelok,Chevrolet,Strategis,Endurance
74.82,29,95,2.77,5,1.03,Berkelok-kelok,Mercedes-Benz,Disiplin,Nascar
64.07,21,73,3.4,2,1.37,Berkelok-kelok,Mitsubishi,Adaptif,Endurance
51.53,32,29,4.26,3,1.89,Putaran Pendek,Chevrolet,Disiplin,Rally
70.48,44,71,2.25,3,4.42,Terjal dan Bergelombang,Lancia,Disiplin,Endurance
66.62,59,53,4.07,2,0.91,Berkelok-kelok,Chevrolet,Adaptif,Rally
68.06,42,72,3.26,3,1.03,Berkelok-kelok,BMW,Disiplin,Endurance
59.84,53,53,4.66,5,3.1,Berkelok-kelok,BMW,Presisi,Rally
77.35,58,55,4.32,6,4.03,Terjal dan Bergelombang,Mercedes-Benz,Presisi,Rally
79.36,29,60,3.21,3,1.21,Putaran Pendek,BMW,Berani,Nascar
59.59,51,43,4.19,5,1.1,Berkelok-kelok,Lancia,Disiplin,Rally
66.0,22,38,4.35,6,2.52,Terjal dan Bergelombang,Chevrolet,Strategis,Rally
76.43,50,73,2.14,3,4.09,Berkelok-kelok,BMW,Presisi,Nascar
58.83,52,73,3.47,2,2.29,Berkelok-kelok,Toyota,Disiplin,Endurance
70.91,48,55,4.41,2,2.87,Berkelok-kelok,BMW,Disiplin,Rally
66.87,43,48,3.45,4,4.5,Berkelok-kelok,Mercedes-Benz,Fokus,Rally
70.06,58,72,1.61,5,3.56,Berkelok-kelok,BMW,Adaptif,Nascar
78.03,22,83,2.05,2,4.85,Berkelok-kelok,Lancia,Adaptif,Nascar
89.14,23,65,1.92,5,1.46,Putaran Pendek,Mercedes-Benz,Adaptif,Nascar
48.85,35,51,1.89,2,1.35,Berkelok-kelok,Lancia,Presisi,Endurance
59.82,44,45,2.59,6,4.96,Terjal dan Bergelombang,Lancia,Fokus,Endurance
95.46,46,98,2.07,6,2.54,Putaran Pendek,Toyota,Strategis,Nascar
75.13,48,26,3.85,5,4.09,Berkelok-kelok,Mitsubishi,Adaptif,Rally
75.42,25,59,3.53,2,4.08,Putaran Pendek,BMW,Berani,Rally
78.67,44,66,0.72,5,1.14,Berkelok-kelok,BMW,Fokus,Nascar
68.17,32,80,1.98,2,2.74,Putaran Pendek,Lancia,Fokus,Endurance
67.47,36,50,2.39,6,2.55,Terjal dan Bergelombang,Mercedes-Benz,Disiplin,Endurance
60.01,47,82,2.89,6,1.75,Berkelok-kelok,Lancia,Adaptif,Endurance
58.97,25,48,1.74,3,3.38,Berkelok-kelok,Mitsubishi,Berani,Endurance
72.1,27,81,1.4,2,1.45,Terjal dan Bergelombang,Mercedes-Benz,Berani,Nascar
58.45,51,63,4.22,3,5.0,Putaran Pendek,Chevrolet,Disiplin,Rally
90.01,48,77,1.75,5,3.7,Berkelok-kelok,BMW,Disiplin,Nascar
80.25,21,64,2.96,3,3.39,Berkelok-kelok,Toyota,Strategis,Nascar
92.0,50,76,2.35,2,2.5,Putaran Pendek,Chevrolet,Disiplin,Nascar
95.85,34,90,2.85,2,4.26,Putaran Pendek,Toyota,Berani,Nascar
59.6,58,76,3.63,3,3.39,Berkelok-kelok,Mitsubishi,Adaptif,Endurance
59.34,45,59,3.36,2,3.2,Berkelok-kelok,Lancia,Berani,Endurance
75.72,43,95,1.26,6,2.32,Terjal dan Bergelombang,Lancia,Fokus,Nascar
68.99,35,64,2.29,2,2.54,Putaran Pendek,Toyota,Presisi,Endurance
73.36,38,79,1.42,2,3.12,Berkelok-kelok,Mercedes-Benz,Adaptif,Endurance
50.13,41,74,1.88,4,4.97,Berkelok-kelok,Mercedes-Benz,Fokus,Endurance
61.41,52,22,4.5,2,1.05,Berkelok-kelok,Lancia,Strategis,Rally
70.82,23,90,3.88,4,2.04,Berkelok-kelok,Mitsubishi,Presisi,Endurance
52.65,58,58,3.06,2,1.51,Putaran Pendek,Lancia,Berani,Endurance
54.39,44,45,3.13,2,3.71,Putaran Pendek,Chevrolet,Fokus,Endurance
78.2,36,48,3.46,4,1.31,Berkelok-kelok,Lancia,Berani,Rally
65.15,22,36,3.57,5,3.37,Putaran Pendek,Mitsubishi,Disiplin,Rally
73.75,35,53,3.26,6,4.32,Putaran Pendek,BMW,Strategis,Nascar
81.15,48,65,0.92,3,1.29,Putaran Pendek,Toyota,Disiplin,Nascar
73.73,37,54,4.53,2,4.24,Putaran Pendek,BMW,Fokus,Rally
64.27,39,43,4.38,3,1.9,Putaran Pendek,Mercedes-Benz,Berani,Rally
68.13,35,66,1.42,2,2.88,Putaran Pendek,Mitsubishi,Disiplin,Nascar
64.04,47,49,3.76,3,1.87,Berkelok-kelok,Toyota,Fokus,Endurance
54.78,23,31,3.53,5,2.96,Berkelok-kelok,Mitsubishi,Berani,Rally
65.0,22,62,2.25,3,2.89,Berkelok-kelok,BMW,Fokus,Endurance
88.49,30,52,1.56,2,4.5,Berkelok-kelok,Mitsubishi,Adaptif,Nascar
89.88,28,61,3.07,3,4.31,Putaran Pendek,Lancia,Berani,Nascar
77.91,50,78,2.47,3,4.43,Terjal dan Bergelombang,Mercedes-Benz,Adaptif,Nascar
58.27,25,39,3.6,4,1.87,Putaran Pendek,Lancia,Strategis,Rally
71.5,42,75,2.31,4,3.14,Putaran Pendek,Chevrolet,Fokus,Endurance
64.5,37,58,1.48,5,2.63,Terjal dan Bergelombang,BMW,Fokus,Endurance
58.73,33,59,1.69,3,2.58,Terjal dan Bergelombang,Mitsubishi,Disiplin,Endurance
88.16,52,97,2.75,4,4.65,Terjal dan Bergelombang,Mitsubishi,Adaptif,Nascar
63.3,34,34,3.99,3,2.81,Putaran Pendek,Mercedes-Benz,Strategis,Rally
58.56,51,45,4.12,6,2.16,Putaran Pendek,Toyota,Berani,Rally
85.64,52,69,2.5,3,1.42,Berkelok-kelok,Chevrolet,Fokus,Nascar
79.81,48,65,2.67,5,2.41,Putaran Pendek,Mercedes-Benz,Disiplin,Nascar
70.95,56,32,4.52,6,4.23,Terjal dan Bergelombang,Toyota,Fokus,Rally
86.82,50,100,1.38,6,2.85,Terjal dan Bergelombang,BMW,Disiplin,Nascar
79.45,41,52,3.42,5,2.46,Putaran Pendek,BMW,Berani,Rally
74.2,34,57,3.24,4,1.97,Berkelok-kelok,Chevrolet,Strategis,Endurance
78.36,41,76,0.99,3,1.37,Putaran Pendek,Mitsubishi,Presisi,Nascar
71.48,37,52,2.55,3,3.83,Berkelok-kelok,Chevrolet,Strategis,Endurance
65.93,51,45,2.31,6,1.34,Berkelok-kelok,Mercedes-Benz,Fokus,Endurance
51.21,22,82,1.64,2,3.44,Putaran Pendek,BMW,Fokus,Endurance
79.32,40,88,1.4,4,1.65,Putaran Pendek,BMW,Disiplin,Nascar
65.86,39,22,4.37,5,3.45,Berkelok-kelok,BMW,Fokus,Rally
57.45,59,53,2.75,3,4.66,Terjal dan Bergelombang,Chevrolet,Disiplin,Endurance
57.91,47,18,3.66,4,2.84,Terjal dan Bergelombang,Lancia,Fokus,Rally
69.64,43,38,2.1,3,4.12,Terjal dan Bergelombang,Mitsubishi,Strategis,Endurance
66.57,27,54,5.0,5,2.09,Berkelok-kelok,Mitsubishi,Adaptif,Rally
60.01,25,69,2.27,2,2.62,Terjal dan Bergelombang,BMW,Strategis,Endurance
61.02,34,62,4.34,6,2.13,Putaran Pendek,BMW,Strategis,Rally
66.17,57,52,4.69,6,4.35,Berkelok-kelok,Chevrolet,Adaptif,Rally
74.84,45,68,3.17,3,3.65,Putaran Pendek,Toyota,Presisi,Nascar
51.23,53,80,2.41,5,4.43,Putaran Pendek,Chevrolet,Strategis,Endurance
71.5,54,82,3.47,6,1.88,Berkelok-kelok,Mitsubishi,Berani,Endurance
83.89,29,62,3.13,4,3.05,Terjal dan Bergelombang,BMW,Disiplin,Nascar
79.31,46,32,3.9,3,4.21,Putaran Pendek,BMW,Strategis,Rally
53.1,55,79,3.83,3,4.05,Putaran Pendek,Mercedes-Benz,Fokus,Endurance
68.72,26,41,3.01,6,4.63,Berkelok-kelok,Toyota,Presisi,Endurance
68.28,38,53,3.82,4,3.27,Berkelok-kelok,BMW,Berani,Endurance
53.24,28,65,2.57,2,4.23,Putaran Pendek,Chevrolet,Fokus,Endurance
73.41,39,44,4.91,6,2.57,Berkelok-kelok,Mitsubishi,Fokus,Rally
81.56,42,84,0.63,4,4.01,Terjal dan Bergelombang,Chevrolet,Berani,Nascar
74.86,21,69,4.46,2,2.59,Putaran Pendek,BMW,Disiplin,Rally
67.67,37,61,4.17,2,1.45,Putaran Pendek,Lancia,Adaptif,Rally
62.67,44,59,3.7,3,1.66,Terjal dan Bergelombang,BMW,Disiplin,Rally
81.45,35,36,3.77,5,4.26,Putaran Pendek,Lancia,Disiplin,Rally
64.17,53,72,3.69,2,2.79,Berkelok-kelok,Mercedes-Benz,Strategis,Endurance
79.86,58,52,1.53,4,2.84,Berkelok-kelok,Chevrolet,Presisi,Nascar
55.18,47,52,3.69,6,3.76,Berkelok-kelok,Toyota,Berani,Endurance
77.1,23,57,1.49,6,5.0,Berkelok-kelok,Mercedes-Benz,Disiplin,Nascar
66.21,39,58,2.99,3,2.52,Putaran Pendek,Mercedes-Benz,Fokus,Endurance
71.43,42,61,1.04,4,3.56,Putaran Pendek,Lancia,Presisi,Nascar
81.42,31,66,4.38,4,2.89,Berkelok-kelok,Mitsubishi,Presisi,Rally
74.69,47,20,4.97,5,2.29,Berkelok-kelok,Lancia,Disiplin,Rally
57.17,39,64,4.61,2,2.24,Putaran Pendek,Lancia,Berani,Endurance
85.55,32,59,1.5,6,3.47,Berkelok-kelok,Chevrolet,Disiplin,Nascar
63.1,24,46,3.29,4,3.17,Putaran Pendek,Mitsubishi,Berani,Endurance
65.05,42,63,2.13,4,5.0,Berkelok-kelok,Chevrolet,Disiplin,Endurance
62.44,22,51,2.36,2,4.0,Terjal dan Bergelombang,Lancia,Disiplin,Endurance
71.88,38,60,3.82,3,1.49,Berkelok-kelok,Toyota,Presisi,Rally
53.54,59,81,1.42,3,2.14,Berkelok-kelok,Chevrolet,Strategis,Endurance
61.86,33,45,4.57,3,2.83,Terjal dan Bergelombang,Lancia,Fokus,Rally
53.31,32,80,2.74,4,4.0,Putaran Pendek,Mitsubishi,Strategis,Endurance
74.88,36,92,1.88,6,4.6,Terjal dan Bergelombang,BMW,Presisi,Endurance
56.96,41,60,4.15,4,1.61,Terjal dan Bergelombang,Toyota,Fokus,Rally
96.33,26,66,2.6,5,3.57,Putaran Pendek,Lancia,Strategis,Nascar
65.02,56,36,4.01,6,4.52,Putaran Pendek,Mitsubishi,Strategis,Rally
56.39,30,75,3.4,5,2.29,Berkelok-kelok,BMW,Strategis,Endurance
66.82,22,16,3.45,6,1.0,Putaran Pendek,BMW,Presisi,Rally
81.03,29,73,4.0,2,4.42,Putaran Pendek,Mercedes-Benz,Presisi,Rally
51.33,58,75,2.79,4,0.93,Terjal dan Bergelombang,Lancia,Disiplin,Endurance
72.08,53,64,4.42,6,4.38,Putaran Pendek,Mitsubishi,Strategis,Rally
68.97,21,73,1.39,2,2.1,Berkelok-kelok,Toyota,Berani,Nascar
64.25,52,91,2.41,4,1.93,Berkelok-kelok,Lancia,Fokus,Endurance
77.69,47,70,2.23,3,4.58,Berkelok-kelok,BMW,Berani,Nascar
64.65,42,63,3.41,4,1.93,Berkelok-kelok,Chevrolet,Fokus,Endurance
75.63,45,73,2.24,6,1.77,Terjal dan Bergelombang,BMW,Fokus,Nascar
57.92,55,44,3.51,4,3.59,Putaran Pendek,Toyota,Disiplin,Rally
76.96,27,52,3.54,3,4.52,Berkelok-kelok,Lancia,Presisi,Rally
71.39,33,87,3.96,2,0.75,Berkelok-kelok,Mercedes-Benz,Fokus,Endurance
78.33,53,67,3.0,2,1.12,Berkelok-kelok,Mercedes-Benz,Fokus,Nascar
90.18,59,76,1.44,3,1.94,Putaran Pendek,Chevrolet,Adaptif,Nascar
71.24,47,64,4.55,5,1.72,Berkelok-kelok,BMW,Adaptif,Rally
64.45,36,52,4.35,5,2.58,Berkelok-kelok,Mitsubishi,Presisi,Rally
58.69,53,80,3.29,5,3.81,Putaran Pendek,BMW,Presisi,Endurance
70.46,31,89,2.07,4,0.95,Putaran Pendek,Lancia,Strategis,Nascar
84.67,58,71,2.54,5,2.58,Berkelok-kelok,Toyota,Fokus,Nascar
91.29,42,71,2.17,6,4.46,Putaran Pendek,Lancia,Berani,Nascar
80.88,32,78,1.8,5,1.67,Putaran Pendek,Mitsubishi,Fokus,Nascar
76.66,48,85,2.9,4,3.87,Putaran Pendek,Lancia,Disiplin,Nascar
92.79,21,76,1.06,4,3.48,Berkelok-kelok,BMW,Disiplin,Nascar
79.79,35,90,1.25,2,3.86,Terjal dan Bergelombang,Toyota,Presisi,Nascar
56.51,46,52,4.62,4,2.27,Putaran Pendek,BMW,Berani,Rally
76.57,27,83,0.86,3,4.47,Putaran Pendek,Lancia,Presisi,Nascar
72.31,44,54,3.93,2,4.17,Terjal dan Bergelombang,Chevrolet,Presisi,Rally
78.64,43,93,0.86,5,3.43,Putaran Pendek,Chevrolet,Berani,Nascar
70.29,59,41,3.75,2,2.25,Berkelok-kelok,BMW,Adaptif,Rally
85.98,26,97,1.68,6,0.95,Berkelok-kelok,Lancia,Strategis,Nascar
55.12,24,51,3.78,4,3.16,Berkelok-kelok,Mitsubishi,Fokus,Rally
61.14,43,43,3.5,2,2.02,Putaran Pendek,Lancia,Presisi,Rally
69.17,26,66,1.53,6,2.32,Berkelok-kelok,Lancia,Adaptif,Endurance
71.16,27,59,4.17,2,3.26,Putaran Pendek,Lancia,Fokus,Rally
84.71,20,93,3.11,5,4.97,Berkelok-kelok,Mitsubishi,Berani,Nascar
79.61,40,87,0.6,3,2.59,Terjal dan Bergelombang,Chevrolet,Strategis,Nascar
74.56,50,73,2.04,5,0.71,Berkelok-kelok,Lancia,Fokus,Endurance
61.95,30,55,2.52,6,4.16,Berkelok-kelok,Mitsubishi,Disiplin,Endurance
90.39,38,75,1.88,4,2.44,Putaran Pendek,Mercedes-Benz,Adaptif,Nascar
58.99,48,31,3.06,3,3.51,Berkelok-kelok,Lancia,Strategis,Rally
53.88,55,58,3.9,5,3.56,Terjal dan Bergelombang,Chevrolet,Presisi,Rally
85.31,24,70,2.53,4,2.59,Putaran Pendek,Mercedes-Benz,Fokus,Nascar
75.51,45,75,2.35,6,2.96,Berkelok-kelok,Mitsubishi,Strategis,Endurance
56.03,29,57,1.23,4,2.17,Terjal dan Bergelombang,Mercedes-Benz,Strategis,Endurance
76.22,56,43,4.57,5,2.03,Putaran Pendek,Chevrolet,Presisi,Rally
59.75,40,32,3.48,6,2.43,Terjal dan Bergelombang,Toyota,Adaptif,Rally
84.36,51,93,3.0,2,2.67,Terjal dan Bergelombang,Mercedes-Benz,Presisi,Nascar
65.86,48,54,2.79,4,2.68,Terjal dan Bergelombang,BMW,Strategis,Endurance
53.33,30,48,1.99,3,1.02,Putaran Pendek,Mitsubishi,Strategis,Endurance
81.02,56,55,2.89,5,3.78,Putaran Pendek,BMW,Adaptif,Nascar
70.34,22,66,1.16,2,1.64,Berkelok-kelok,Chevrolet,Strategis,Nascar
79.66,39,93,2.64,3,2.58,Putaran Pendek,Mitsubishi,Presisi,Nascar
66.56,29,69,4.21,2,3.11,Putaran Pendek,Lancia,Strategis,Rally
84.15,28,70,2.09,4,1.06,Putaran Pendek,Lancia,Fokus,Nascar
87.76,51,70,2.66,6,1.97,Berkelok-kelok,Mitsubishi,Berani,Nascar
73.71,32,87,3.57,5,4.72,Putaran Pendek,Mercedes-Benz,Berani,Endurance
75.99,54,83,0.98,5,2.08,Terjal dan Bergelombang,Mercedes-Benz,Strategis,Nascar
68.28,23,75,1.58,2,4.83,Putaran Pendek,Toyota,Adaptif,Nascar
94.55,50,84,2.13,5,2.61,Putaran Pendek,BMW,Disiplin,Nascar
68.73,45,28,3.84,5,2.16,Berkelok-kelok,Chevrolet,Berani,Rally
80.97,26,74,1.46,6,4.36,Putaran Pendek,BMW,Berani,Nascar
55.38,25,65,4.61,6,3.1,Berkelok-kelok,Toyota,Disiplin,Rally
86.62,34,72,0.51,5,4.04,Putaran Pendek,Toyota,Berani,Nascar
74.63,54,59,0.59,5,2.83,Putaran Pendek,Mitsubishi,Strategis,Nascar
78.63,45,77,2.68,5,3.36,Berkelok-kelok,Lancia,Presisi,Nascar
62.41,32,28,4.46,6,4.72,Putaran Pendek,Mitsubishi,Berani,Rally
79.22,20,41,3.94,2,4.91,Putaran Pendek,Toyota,Adaptif,Rally
78.5,42,84,1.87,6,2.77,Terjal dan Bergelombang,Mercedes-Benz,Presisi,Nascar
63.2,45,69,3.51,2,1.81,Putaran Pendek,Mitsubishi,Strategis,Rally
73.38,26,73,1.53,6,2.43,Berkelok-kelok,Chevrolet,Adaptif,Endurance
59.44,36,76,2.95,5,2.23,Terjal dan Bergelombang,Toyota,Strategis,Endurance
68.05,25,17,3.83,2,4.91,Putaran Pendek,Mercedes-Benz,Disiplin,Rally
78.37,31,61,3.92,4,2.09,Berkelok-kelok,Mitsubishi,Fokus,Rally
64.47,55,45,3.8,3,1.3,Berkelok-kelok,Lancia,Fokus,Rally
64.2,54,57,3.91,4,4.52,Berkelok-kelok,BMW,Presisi,Endurance
70.64,30,70,3.14,6,5.0,Putaran Pendek,Toyota,Strategis,Nascar
69.32,31,32,3.19,5,1.54,Putaran Pendek,BMW,Fokus,Rally
82.06,45,63,2.25,2,1.91,Berkelok-kelok,Mitsubishi,Disiplin,Nascar
89.74,51,75,0.85,2,3.98,Putaran Pendek,Chevrolet,Presisi,Nascar
71.14,36,55,4.1,2,3.64,Putaran Pendek,Toyota,Adaptif,Rally
89.35,38,81,2.2,5,3.79,Putaran Pendek,Toyota,Disiplin,Nascar
63.32,27,26,4.08,2,3.53,Berkelok-kelok,Toyota,Adaptif,Rally
58.16,26,57,2.56,3,4.57,Berkelok-kelok,Toyota,Disiplin,Endurance
59.09,24,32,3.97,3,2.61,Terjal dan Bergelombang,Mitsubishi,Adaptif,Rally
52.63,38,44,2.3,3,1.88,Putaran Pendek,BMW,Adaptif,Endurance
86.55,20,81,2.28,4,2.81,Putaran Pendek,Chevrolet,Strategis,Nascar
82.51,54,100,1.16,2,3.87,Terjal dan Bergelombang,Mercedes-Benz,Adaptif,Nascar
82.68,54,85,1.14,5,3.1,Terjal dan Bergelombang,BMW,Adaptif,Nascar
58.79,45,52,3.9,4,1.84,Berkelok-kelok,Mercedes-Benz,Berani,Rally
66.21,44,80,2.53,2,3.15,Berkelok-kelok,Mitsubishi,Disiplin,Endurance
68.96,27,46,2.91,6,1.62,Terjal dan Bergelombang,Chevrolet,Fokus,Endurance
76.62,53,36,3.87,2,4.19,Berkelok-kelok,Toyota,Berani,Rally
83.74,32,59,1.53,4,3.53,Berkelok-kelok,Lancia,Presisi,Nascar
77.41,23,61,0.94,6,5.0,Putaran Pendek,Mitsubishi,Adaptif,Nascar
90.61,26,65,1.96,4,2.16,Berkelok-kelok,Mercedes-Benz,Adaptif,Nascar
53.04,34,57,2.2,3,3.49,Putaran Pendek,Toyota,Berani,Endurance
66.44,55,65,4.08,4,2.34,Berkelok-kelok,Mercedes-Benz,Disiplin,Rally
69.52,53,64,3.19,3,4.37,Berkelok-kelok,Chevrolet,Berani,Rally
96.37,52,67,1.2,3,4.24,Berkelok-kelok,Mitsubishi,Berani,Nascar
67.21,22,83,2.57,4,3.65,Putaran Pendek,BMW,Disiplin,Nascar
85.27,30,57,0.79,4,3.08,Terjal dan Bergelombang,Mitsubishi,Disiplin,Nascar
66.16,32,80,3.49,3,1.23,Berkelok-kelok,Lancia,Adaptif,Endurance
60.64,20,75,1.37,6,1.36,Berkelok-kelok,Mercedes-Benz,Disiplin,Endurance
49.31,49,71,1.53,2,1.79,Terjal dan Bergelombang,Mitsubishi,Strategis,Endurance
75.49,24,71,2.99,5,3.94,Berkelok-kelok,Mercedes-Benz,Fokus,Rally
56.12,56,38,4.83,4,3.02,Berkelok-kelok,BMW,Presisi,Rally
73.6,26,65,2.6,2,2.44,Terjal dan Bergelombang,Mitsubishi,Disiplin,Nascar
63.99,43,49,4.5,5,4.42,Terjal dan Bergelombang,Chevrolet,Berani,Rally
86.25,46,68,1.93,6,4.28,Putaran Pendek,Lancia,Disiplin,Nascar
80.38,35,40,3.76,2,5.0,Terjal dan Bergelombang,BMW,Fokus,Rally
68.76,25,54,2.23,6,3.33,Berkelok-kelok,Toyota,Fokus,Endurance
65.8,43,50,1.82,6,2.43,Putaran Pendek,BMW,Berani,Endurance
56.03,23,63,1.47,4,4.31,Berkelok-kelok,Mitsubishi,Strategis,Endurance
62.85,41,27,3.97,3,4.03,Putaran Pendek,Lancia,Fokus,Rally
79.16,21,63,3.53,3,1.29,Berkelok-kelok,Chevrolet,Berani,Rally
57.17,49,66,4.6,5,2.38,Putaran Pendek,Lancia,Disiplin,Rally
72.56,53,76,4.13,6,4.68,Putaran Pendek,Mercedes-Benz,Adaptif,Endurance
68.21,27,25,4.16,5,3.79,Putaran Pendek,Lancia,Berani,Rally
53.12,37,79,2.2,2,2.31,Berkelok-kelok,Chevrolet,Fokus,Endurance
79.55,35,77,2.46,6,2.32,Terjal dan Bergelombang,Toyota,Presisi,Nascar
71.04,48,47,3.96,2,3.89,Berkelok-kelok,Chevrolet,Berani,Rally
65.87,44,83,2.27,2,1.26,Berkelok-kelok,Chevrolet,Berani,Endurance
87.81,34,58,0.32,3,3.92,Putaran Pendek,Mitsubishi,Berani,Nascar
74.22,20,86,2.75,5,3.62,Berkelok-kelok,BMW,Presisi,Nascar
92.73,46,54,2.04,5,0.68,Putaran Pendek,Chevrolet,Disiplin,Nascar
78.33,33,55,4.51,3,1.4,Putaran Pendek,Chevrolet,Fokus,Rally
89.28,33,91,0.65,4,2.9,Berkelok-kelok,Mitsubishi,Disiplin,Nascar
89.84,48,69,2.76,2,1.67,Terjal dan Bergelombang,Toyota,Strategis,Nascar
85.78,55,81,0.98,6,4.57,Berkelok-kelok,Mitsubishi,Disiplin,Nascar
92.7,50,64,2.39,3,1.6,Putaran Pendek,BMW,Strategis,Nascar
76.3,58,54,4.0,2,3.13,Putaran Pendek,Mitsubishi,Strategis,Endurance
91.95,27,93,1.76,3,4.59,Terjal dan Bergelombang,Lancia,Presisi,Nascar
58.57,53,50,3.17,4,1.97,Terjal dan Bergelombang,Chevrolet,Fokus,Endurance
57.5,40,62,3.2,3,2.43,Putaran Pendek,Lancia,Presisi,Endurance
95.02,32,98,1.71,2,2.95,Putaran Pendek,Lancia,Berani,Nascar
44.12,30,52,2.12,2,2.39,Putaran Pendek,Mercedes-Benz,Strategis,Endurance
71.01,32,68,2.81,2,2.66,Terjal dan Bergelombang,Chevrolet,Berani,Endurance
77.44,44,20,4.37,2,2.01,Putaran Pendek,Mercedes-Benz,Presisi,Rally
71.32,33,60,3.49,6,3.85,Terjal dan Bergelombang,Mercedes-Benz,Disiplin,Rally
86.01,54,83,2.24,2,1.64,Terjal dan Bergelombang,Mercedes-Benz,Fokus,Nascar
89.4,51,72,1.82,2,4.01,Terjal dan Bergelombang,BMW,Presisi,Nascar
